Date-Time,O2 (Dis) mg/l,Nephelom NTU,pH,Sp Cond µS/cm,Temperature ¡C,Name ,Latitude,Longitude
6/11/2017 0:00,10.99,10.14360487,7.530195652,614.4,23.78,Rio Vista Park,29.8801,-97.93336
6/12/2017 0:00,10.83,9.702221795,7.540195652,614.2,23.82,Rio Vista Park,29.8801,-97.93336
6/13/2017 0:00,10.94,9.881080442,7.540195652,614.9,23.93,Rio Vista Park,29.8801,-97.93336
6/14/2017 0:00,10.53,18.2491435,7.530195652,613.7,23.49,Rio Vista Park,29.8801,-97.93336
6/15/2017 0:00,11.15,10.97627331,7.560195652,613.9,23.91,Rio Vista Park,29.8801,-97.93336
6/16/2017 0:00,11.09,17.55963012,7.550195652,614.2,24.05,Rio Vista Park,29.8801,-97.93336
6/17/2017 0:00,11.16,17.50475256,7.540195652,614.5,24.08,Rio Vista Park,29.8801,-97.93336
6/18/2017 0:00,11.19,18.65212409,7.540195652,614.2,23.96,Rio Vista Park,29.8801,-97.93336
6/19/2017 0:00,9.98,19.50129488,7.470195652,614.1,23.01,Rio Vista Park,29.8801,-97.93336
6/20/2017 0:00,11.16,17.45901217,7.530195652,614.6,23.95,Rio Vista Park,29.8801,-97.93336
6/21/2017 0:00,10.98,18.13472211,7.540195652,614.4,23.92,Rio Vista Park,29.8801,-97.93336
6/22/2017 0:00,11.19,16.89108995,7.520195652,614.3,23.87,Rio Vista Park,29.8801,-97.93336
6/23/2017 0:00,11.13,14.84565853,7.520195652,613.3,24.03,Rio Vista Park,29.8801,-97.93336
6/24/2017 0:00,9.56,13.17503742,7.440195652,613.4,22.69,Rio Vista Park,29.8801,-97.93336
6/25/2017 0:00,10.51,15.8323049,7.490195652,612.8,23.13,Rio Vista Park,29.8801,-97.93336
6/26/2017 0:00,11.03,35.0958698,7.520195652,612.7,24.12,Rio Vista Park,29.8801,-97.93336
6/27/2017 0:00,10.75,24.65268746,7.530195652,611.6,24.21,Rio Vista Park,29.8801,-97.93336
6/28/2017 0:00,10.56,10.11355347,7.500195652,611.8,23.67,Rio Vista Park,29.8801,-97.93336
6/29/2017 0:00,10.75,11.69691028,7.510195652,613.3,23.89,Rio Vista Park,29.8801,-97.93336
6/30/2017 0:00,10.47,11.52134118,7.490195652,613.3,23.89,Rio Vista Park,29.8801,-97.93336
7/1/2017 0:00,10.81,17.68310682,7.510195652,613.4,23.98,Rio Vista Park,29.8801,-97.93336
7/2/2017 0:00,10.24,18.56736326,7.480195652,616.7,23.89,Rio Vista Park,29.8801,-97.93336
7/3/2017 0:00,10.2,18.81068644,7.490195652,613.5,23.94,Rio Vista Park,29.8801,-97.93336
7/4/2017 0:00,10.18,15.87515098,7.490195652,613.8,24.07,Rio Vista Park,29.8801,-97.93336
7/5/2017 0:00,10.26,18.53061919,7.490195652,614.2,24.09,Rio Vista Park,29.8801,-97.93336
7/6/2017 0:00,10.28,18.26044789,7.440195652,614.4,24.03,Rio Vista Park,29.8801,-97.93336
7/7/2017 0:00,10.21,17.95639955,7.490195652,614.5,24.01,Rio Vista Park,29.8801,-97.93336
7/8/2017 0:00,10.13,12.50467071,7.480195652,614.6,24.01,Rio Vista Park,29.8801,-97.93336
7/9/2017 0:00,10.06,14.82910162,7.480195652,614.6,24.08,Rio Vista Park,29.8801,-97.93336
7/10/2017 0:00,10.13,8.825952903,7.500195652,614.6,24,Rio Vista Park,29.8801,-97.93336
7/11/2017 0:00,9.98,8.041837307,7.490195652,615.6,23.91,Rio Vista Park,29.8801,-97.93336
7/12/2017 0:00,10.14,13.4332908,7.480195652,614.3,23.82,Rio Vista Park,29.8801,-97.93336
7/13/2017 0:00,10.08,8.085160489,7.480195652,614.7,24,Rio Vista Park,29.8801,-97.93336
7/14/2017 0:00,10.06,10.32443533,7.490195652,615.1,24.1,Rio Vista Park,29.8801,-97.93336
7/15/2017 0:00,10.02,16.17990354,7.480195652,616.5,24.16,Rio Vista Park,29.8801,-97.93336
7/16/2017 0:00,9.95,17.12772488,7.490195652,614.6,24.15,Rio Vista Park,29.8801,-97.93336
7/17/2017 0:00,9.62,7.689940336,7.470195652,614.3,23.93,Rio Vista Park,29.8801,-97.93336
7/18/2017 0:00,9.88,6.53866131,7.480195652,614.2,23.86,Rio Vista Park,29.8801,-97.93336
7/19/2017 0:00,9.85,7.026516278,7.460195652,615.1,24.09,Rio Vista Park,29.8801,-97.93336
7/20/2017 0:00,9.81,16.56714056,7.490195652,615.4,24.37,Rio Vista Park,29.8801,-97.93336
7/21/2017 0:00,10.22,6.849147922,7.51,614.2,24.16,Rio Vista Park,29.8801,-97.93336
7/22/2017 0:00,10.17,9.71,7.5,613.5402275,24.11,Rio Vista Park,29.8801,-97.93336
7/23/2017 0:00,10.26,8.62,7.51,613.9924095,24.14,Rio Vista Park,29.8801,-97.93336
7/24/2017 0:00,10.29,4.16,7.53,613.3279591,23.94,Rio Vista Park,29.8801,-97.93336
7/25/2017 0:00,10.27,3.84,7.52,613.5926153,23.9,Rio Vista Park,29.8801,-97.93336
7/26/2017 0:00,10.32,5.14,7.53,613.443238,24.13,Rio Vista Park,29.8801,-97.93336
7/27/2017 0:00,10.23,3.8,7.53,613.9964595,24.13,Rio Vista Park,29.8801,-97.93336
7/28/2017 0:00,10.22,3.93,7.53,613.2434439,24.07,Rio Vista Park,29.8801,-97.93336
7/29/2017 0:00,10,13.64,7.5,613.6966654,24.1,Rio Vista Park,29.8801,-97.93336
7/30/2017 0:00,10.19,12.14,7.51,613.3457288,24.06,Rio Vista Park,29.8801,-97.93336
7/31/2017 0:00,10.31,3.92,7.54,613.219221,23.8,Rio Vista Park,29.8801,-97.93336
8/1/2017 0:00,10.44,4.22,7.54,612.2438556,24.07,Rio Vista Park,29.8801,-97.93336
8/2/2017 0:00,10,3.16,7.53,612.2757669,23.19,Rio Vista Park,29.8801,-97.93336
8/3/2017 0:00,9.91,5.25,7.52,612.2742077,23.34,Rio Vista Park,29.8801,-97.93336
8/4/2017 0:00,10.13,3.39,7.5,612.6759728,23.52,Rio Vista Park,29.8801,-97.93336
8/5/2017 0:00,10,8.56,7.51,612.8447872,23.91,Rio Vista Park,29.8801,-97.93336
8/6/2017 0:00,10.21,5.42,7.53,611.590732,23.89,Rio Vista Park,29.8801,-97.93336
8/7/2017 0:00,8.88,120.4,7.62,611.3709811,23.54,Rio Vista Park,29.8801,-97.93336
8/8/2017 0:00,10.06,3.48,7.54,610.6789834,23.72,Rio Vista Park,29.8801,-97.93336
8/9/2017 0:00,9.86,5.14,7.52,611.1337642,23.71,Rio Vista Park,29.8801,-97.93336
8/10/2017 0:00,10.11,4.76,7.53,609.6223294,24.03,Rio Vista Park,29.8801,-97.93336
8/11/2017 0:00,9.92,11.41,7.52,608.5391676,23.9,Rio Vista Park,29.8801,-97.93336
8/12/2017 0:00,10.16,9.91,7.52,609.1903101,24.19,Rio Vista Park,29.8801,-97.93336
8/13/2017 0:00,10.16,6.79,7.52,609.1435316,24.15,Rio Vista Park,29.8801,-97.93336
8/14/2017 0:00,10.24,3.88,7.53,609.7868776,24.13,Rio Vista Park,29.8801,-97.93336
8/15/2017 0:00,10.19,3.96,7.54,610.5395794,24.24,Rio Vista Park,29.8801,-97.93336
8/16/2017 0:00,10.19,4.34,7.54,612.6761685,24.22,Rio Vista Park,29.8801,-97.93336
8/17/2017 0:00,10.23,4.45,7.54,612.775129,24.19,Rio Vista Park,29.8801,-97.93336
8/18/2017 0:00,10.21,4.34,7.53,612.6768942,24.14,Rio Vista Park,29.8801,-97.93336
8/19/2017 0:00,10.21,11.48,7.53,613.0259576,24.19,Rio Vista Park,29.8801,-97.93336
8/20/2017 0:00,10.21,6.81,7.53,613.0259576,24.12,Rio Vista Park,29.8801,-97.93336
8/21/2017 0:00,10.06,3.49,7.54,612.327203,23.81,Rio Vista Park,29.8801,-97.93336
8/22/2017 0:00,10.39,3.46,7.55,612.2778257,24.18,Rio Vista Park,29.8801,-97.93336
8/23/2017 0:00,10.31,3.9,7.55,612.4268891,24.13,Rio Vista Park,29.8801,-97.93336
8/24/2017 0:00,10.09,4.38,7.54,612.4795908,23.99,Rio Vista Park,29.8801,-97.93336
8/25/2017 0:00,9.69,12.43,7.47,612.3764723,23.04,Rio Vista Park,29.8801,-97.93336
8/26/2017 0:00,7.53,38.56,7.56,611.0158427,23.71,Rio Vista Park,29.8801,-97.93336
8/27/2017 0:00,7.42,13.39,7.5,504.3677411,22.93,Rio Vista Park,29.8801,-97.93336
8/28/2017 0:00,9.21,16.54,7.49,596.1939634,22.96,Rio Vista Park,29.8801,-97.93336
8/29/2017 0:00,9.66,16.54,7.48,610.9087135,23.28,Rio Vista Park,29.8801,-97.93336
8/30/2017 0:00,9.88,7.09,7.47,614.7363016,23.53,Rio Vista Park,29.8801,-97.93336
8/31/2017 0:00,10.08,7.09,7.47,614.8600656,23.61,Rio Vista Park,29.8801,-97.93336
9/1/2017 0:00,10.23,7.09,7.46,615.4887462,23.63,Rio Vista Park,29.8801,-97.93336
9/2/2017 0:00,10.17,19.69,7.47,616.915788,23.62,Rio Vista Park,29.8801,-97.93336
9/3/2017 0:00,10.23,7.09,7.47,618.2420104,23.51,Rio Vista Park,29.8801,-97.93336
9/4/2017 0:00,10.28,10.27,7.47,617.9671401,23.7,Rio Vista Park,29.8801,-97.93336
9/5/2017 0:00,10.1,9.19,7.45,617.4969134,23.49,Rio Vista Park,29.8801,-97.93336
9/6/2017 0:00,10.34,6.04,7.51,617.2201311,23.22,Rio Vista Park,29.8801,-97.93336
9/7/2017 0:00,10.16,11.29,7.49,617.1477192,23.3,Rio Vista Park,29.8801,-97.93336
9/8/2017 0:00,10.22,9.16,7.48,617.773669,23.35,Rio Vista Park,29.8801,-97.93336
9/9/2017 0:00,10.24,10.24,7.48,617.7996176,23.35,Rio Vista Park,29.8801,-97.93336
9/10/2017 0:00,10.36,10.36,7.49,617.4252936,23.32,Rio Vista Park,29.8801,-97.93336
9/11/2017 0:00,10.2,5.95,7.5,617.4509697,23.15,Rio Vista Park,29.8801,-97.93336
9/12/2017 0:00,10.27,6.1,7.48,617.977192,23.34,Rio Vista Park,29.8801,-97.93336
9/13/2017 0:00,10.1,6.04,7.49,617.5053264,23.02,Rio Vista Park,29.8801,-97.93336
9/14/2017 0:00,10.23,11.29,7.47,618.6299099,23.57,Rio Vista Park,29.8801,-97.93336
9/15/2017 0:00,10.31,12.34,7.48,618.2561322,23.56,Rio Vista Park,29.8801,-97.93336
9/16/2017 0:00,10.37,10.24,7.48,617.9774379,23.62,Rio Vista Park,29.8801,-97.93336
9/17/2017 0:00,10.34,8.14,7.48,617.0921879,23.57,Rio Vista Park,29.8801,-97.93336
9/18/2017 0:00,10.24,6.04,7.48,615.6257853,23.38,Rio Vista Park,29.8801,-97.93336
9/19/2017 0:00,10.22,19.72,7.49,615.6667577,23.41,Rio Vista Park,29.8801,-97.93336
9/20/2017 0:00,10.18,7.09,7.5,615.6858782,23.68,Rio Vista Park,29.8801,-97.93336
9/21/2017 0:00,10.23,8.14,7.49,615.6227533,23.62,Rio Vista Park,29.8801,-97.93336
9/22/2017 0:00,10.21,7.09,7.48,616.9465173,23.49,Rio Vista Park,29.8801,-97.93336
9/23/2017 0:00,10.1,8.14,7.48,618.1716471,23.51,Rio Vista Park,29.8801,-97.93336
9/24/2017 0:00,10.17,9.25,7.48,618.1995083,23.38,Rio Vista Park,29.8801,-97.93336
9/25/2017 0:00,10.04,23.86,7.49,618.2169899,23.35,Rio Vista Park,29.8801,-97.93336
9/26/2017 0:00,7.95,78.12,7.44,616.7399344,23.47,Rio Vista Park,29.8801,-97.93336
9/27/2017 0:00,9.73,13.39,7.48,615.8806337,22.88,Rio Vista Park,29.8801,-97.93336
9/28/2017 0:00,9.96,23.92,7.49,617.6022125,22.82,Rio Vista Park,29.8801,-97.93336
9/29/2017 0:00,8.49,10.78,7.46,615.5330784,22.51,Rio Vista Park,29.8801,-97.93336
9/30/2017 0:00,10.13,10.18,7.53,618.0511063,23.3,Rio Vista Park,29.8801,-97.93336
10/1/2017 0:00,9.95,7.09,7.51,619.0770554,23.38,Rio Vista Park,29.8801,-97.93336
10/2/2017 0:00,9.94,8.35,7.5,618.0997269,23.18,Rio Vista Park,29.8801,-97.93336
10/3/2017 0:00,9.31,0.13,7.43,617.6,23,Rio Vista Park,29.8801,-97.93336
10/4/2017 0:00,10.34,-1.78,7.48,617.6,23.37,Rio Vista Park,29.8801,-97.93336
10/5/2017 0:00,10.33,2.57,7.48,617.6,23.17,Rio Vista Park,29.8801,-97.93336
10/6/2017 0:00,10.15,-1.9,7.46,617.6,23.18,Rio Vista Park,29.8801,-97.93336
10/7/2017 0:00,10.03,-0.02,7.47,617.4,22.95,Rio Vista Park,29.8801,-97.93336
10/8/2017 0:00,10.14,-0.9,7.47,618.1,23.32,Rio Vista Park,29.8801,-97.93336
10/9/2017 0:00,10.09,-2.63,7.47,618.4,23.47,Rio Vista Park,29.8801,-97.93336
10/10/2017 0:00,10.31,0.7,7.53,617.8,22.37,Rio Vista Park,29.8801,-97.93336
10/11/2017 0:00,10.41,13.96,7.52,617.1,22.46,Rio Vista Park,29.8801,-97.93336
10/12/2017 0:00,10.28,17.49,7.48,618.1,23.08,Rio Vista Park,29.8801,-97.93336
10/13/2017 0:00,10.2,16.8,7.46,618.9,23.25,Rio Vista Park,29.8801,-97.93336
10/14/2017 0:00,9.9,65.49,7.45,618,22.96,Rio Vista Park,29.8801,-97.93336
10/15/2017 0:00,10.13,70.76,7.49,617.7,22.54,Rio Vista Park,29.8801,-97.93336
10/16/2017 0:00,10.33,70.76,7.54,617,22.55,Rio Vista Park,29.8801,-97.93336
10/17/2017 0:00,10.3,20.15,7.52,617.4,22.7,Rio Vista Park,29.8801,-97.93336
10/18/2017 0:00,10.31,19.55,7.51,617.4,22.75,Rio Vista Park,29.8801,-97.93336
10/19/2017 0:00,10.46,20.15,7.5,617.3,22.76,Rio Vista Park,29.8801,-97.93336
10/20/2017 0:00,9.96,19.18,7.48,617.7,22.6,Rio Vista Park,29.8801,-97.93336
10/21/2017 0:00,10.12,27.17,7.5,618,23.09,Rio Vista Park,29.8801,-97.93336
10/22/2017 0:00,10.21,18.37,7.53,617.5,22.81,Rio Vista Park,29.8801,-97.93336
10/23/2017 0:00,10.21,6.08,7.54,617.2,22.71,Rio Vista Park,29.8801,-97.93336
10/24/2017 0:00,10.5,4.48,7.55,616.9,22.41,Rio Vista Park,29.8801,-97.93336
10/25/2017 0:00,10.24,4.48,7.54,616.9,22.55,Rio Vista Park,29.8801,-97.93336
10/26/2017 0:00,10.19,10.49,7.54,616.9,22.47,Rio Vista Park,29.8801,-97.93336
10/27/2017 0:00,10.42,13.12,7.59,616.3,21.8,Rio Vista Park,29.8801,-97.93336
10/28/2017 0:00,10.37,2.52,7.6,615.7,21.79,Rio Vista Park,29.8801,-97.93336
10/29/2017 0:00,10.28,17.51,7.58,615.8,22.05,Rio Vista Park,29.8801,-97.93336
10/30/2017 0:00,10.24,41.86,7.56,616.1,22.31,Rio Vista Park,29.8801,-97.93336
10/31/2017 0:00,8.9,123.4,7.52,615.6,21.32,Rio Vista Park,29.8801,-97.93336
11/1/2017 0:00,10.07,17.49,7.52,615.6,22.44,Rio Vista Park,29.8801,-97.93336
11/2/2017 0:00,9.85,35.06,7.49,616.6,22.56,Rio Vista Park,29.8801,-97.93336
11/3/2017 0:00,10.33,20.15,7.41,617.7761455,22.95,Rio Vista Park,29.8801,-97.93336
11/4/2017 0:00,9.59,2.32,7.38,617.7168149,22.44,Rio Vista Park,29.8801,-97.93336
11/5/2017 0:00,10.26,3.5,7.43,617.9574844,22.86,Rio Vista Park,29.8801,-97.93336
11/6/2017 0:00,10.15,3.98,7.44,617.8975422,22.85,Rio Vista Park,29.8801,-97.93336
11/7/2017 0:00,10.36,2.74,7.43,617.8431049,22.86,Rio Vista Park,29.8801,-97.93336
11/8/2017 0:00,9.73,3.13,7.47,617.1272018,21.39,Rio Vista Park,29.8801,-97.93336
11/9/2017 0:00,10.42,3.01,7.5,616.4244438,21.63,Rio Vista Park,29.8801,-97.93336
11/10/2017 0:00,9.72,3.29,7.45,616.7681715,21.62,Rio Vista Park,29.8801,-97.93336
11/11/2017 0:00,9.88,3.44,7.44,617.2076177,21.97,Rio Vista Park,29.8801,-97.93336
11/12/2017 0:00,9.86,3.19,7.42,617.2507337,22.15,Rio Vista Park,29.8801,-97.93336
11/13/2017 0:00,10.29,1.92,7.44,617.236054,22.54,Rio Vista Park,29.8801,-97.93336
11/14/2017 0:00,10.08,2.27,7.42,617.1308493,22.42,Rio Vista Park,29.8801,-97.93336
11/15/2017 0:00,9.32,4.19,7.38,617.6758004,22.17,Rio Vista Park,29.8801,-97.93336
11/16/2017 0:00,10.16,2.11,7.42,617.4146349,22.72,Rio Vista Park,29.8801,-97.93336
11/17/2017 0:00,10.29,3.88,7.45,617.4589742,22.9,Rio Vista Park,29.8801,-97.93336
11/18/2017 0:00,10.03,2.39,7.47,617.2002554,22.64,Rio Vista Park,29.8801,-97.93336
11/19/2017 0:00,10.54,2.35,7.51,616.0378665,21.76,Rio Vista Park,29.8801,-97.93336
11/20/2017 0:00,10.25,3.69,7.48,616.280371,21.9,Rio Vista Park,29.8801,-97.93336
11/21/2017 0:00,10.34,2.53,7.47,616.9185938,21.99,Rio Vista Park,29.8801,-97.93336
11/22/2017 0:00,10.28,2.12,7.5,616.4088073,21.69,Rio Vista Park,29.8801,-97.93336
11/23/2017 0:00,10.29,5.15,7.49,616.6023793,21.87,Rio Vista Park,29.8801,-97.93336
11/24/2017 0:00,10.2,2.7,7.47,616.0522236,21.87,Rio Vista Park,29.8801,-97.93336
11/25/2017 0:00,10.19,2.93,7.45,616.7855532,22.28,Rio Vista Park,29.8801,-97.93336
11/26/2017 0:00,10.37,2.03,7.46,616.5323392,22.45,Rio Vista Park,29.8801,-97.93336
11/27/2017 0:00,10.33,2.18,7.46,616.2687271,22.23,Rio Vista Park,29.8801,-97.93336
11/28/2017 0:00,10.27,2.58,7.45,616.2063383,22.27,Rio Vista Park,29.8801,-97.93336
11/29/2017 0:00,10.26,2.36,7.46,616.1941052,21.87,Rio Vista Park,29.8801,-97.93336
11/30/2017 0:00,10.56,2.35,7.44,616.4925704,22.27,Rio Vista Park,29.8801,-97.93336
12/1/2017 0:00,10.34,2.54,7.44,615.7369098,22.27,Rio Vista Park,29.8801,-97.93336
12/2/2017 0:00,10.41,4.28,7.43,616.0696277,22.35,Rio Vista Park,29.8801,-97.93336
12/3/2017 0:00,9.41,2.94,7.37,616.7170254,22.08,Rio Vista Park,29.8801,-97.93336
12/4/2017 0:00,10.18,2.39,7.43,616.9454618,22.61,Rio Vista Park,29.8801,-97.93336
12/5/2017 0:00,9.04,7.36,7.42,616.9454618,21.84,Rio Vista Park,29.8801,-97.93336
12/6/2017 0:00,8.83,5.35,7.39,614.6855196,20.56,Rio Vista Park,29.8801,-97.93336
12/7/2017 0:00,8.99,6.56,7.4,602.0821499,20.06,Rio Vista Park,29.8801,-97.93336
12/8/2017 0:00,10.37,3.33,7.64,611.1,21.06,Rio Vista Park,29.8801,-97.93336
12/9/2017 0:00,10.3,2.2,7.6,615.6,21.37,Rio Vista Park,29.8801,-97.93336
12/10/2017 0:00,10.41,3.26,7.59,615.2,21.7,Rio Vista Park,29.8801,-97.93336
12/11/2017 0:00,10.38,2.57,7.57,616,21.89,Rio Vista Park,29.8801,-97.93336
12/12/2017 0:00,10.4,2.2,7.59,615.4,21.5,Rio Vista Park,29.8801,-97.93336
12/13/2017 0:00,10.45,1.82,7.6,614.9,21.08,Rio Vista Park,29.8801,-97.93336
12/14/2017 0:00,10.05,1.74,7.56,615.3,21.21,Rio Vista Park,29.8801,-97.93336
12/15/2017 0:00,10.4,2.32,7.59,616,21.15,Rio Vista Park,29.8801,-97.93336
12/16/2017 0:00,9.14,50.21,7.51,616,20.92,Rio Vista Park,29.8801,-97.93336
12/17/2017 0:00,10.16,4.01,7.56,614.4,21.25,Rio Vista Park,29.8801,-97.93336
12/18/2017 0:00,8.62,1.78,7.48,616.2,21.24,Rio Vista Park,29.8801,-97.93336
12/19/2017 0:00,9.06,223.9,7.54,616.2,21.57,Rio Vista Park,29.8801,-97.93336
12/20/2017 0:00,10.02,2.09,7.53,614.4,22.18,Rio Vista Park,29.8801,-97.93336
12/21/2017 0:00,10.15,2.96,7.54,616,22.25,Rio Vista Park,29.8801,-97.93336
12/22/2017 0:00,8.33,1.81,7.49,616.7,21.87,Rio Vista Park,29.8801,-97.93336
12/23/2017 0:00,10.27,1.87,7.62,615.8,21.61,Rio Vista Park,29.8801,-97.93336
12/24/2017 0:00,10.29,2.18,7.63,615.7,21.59,Rio Vista Park,29.8801,-97.93336
12/25/2017 0:00,10.37,1.69,7.65,623.2,21.34,Rio Vista Park,29.8801,-97.93336
12/26/2017 0:00,9.05,2.09,7.57,617.1,20.9,Rio Vista Park,29.8801,-97.93336
12/27/2017 0:00,9.21,3.22,7.62,616.3,20.37,Rio Vista Park,29.8801,-97.93336
12/28/2017 0:00,10.33,2.04,7.64,617.1,20.96,Rio Vista Park,29.8801,-97.93336
12/29/2017 0:00,9.43,2.14,7.59,617.6,20.91,Rio Vista Park,29.8801,-97.93336
12/30/2017 0:00,10.04,1.91,7.58,618,21.69,Rio Vista Park,29.8801,-97.93336
12/31/2017 0:00,9.06,1.82,7.61,617.5,20.79,Rio Vista Park,29.8801,-97.93336
1/1/2018 0:00,10.59,1.37,7.7,615.4,19.96,Rio Vista Park,29.8801,-97.93336
1/2/2018 0:00,9.89,1.88,7.66,615.6,19.88,Rio Vista Park,29.8801,-97.93336
1/3/2018 0:00,10.51,2.49,7.66,616.8,20.96,Rio Vista Park,29.8801,-97.93336
1/4/2018 0:00,10.72,1.86,7.65,617.8,21.22,Rio Vista Park,29.8801,-97.93336
1/5/2018 0:00,10.45,2.16,7.6,617.3,21.41,Rio Vista Park,29.8801,-97.93336
1/6/2018 0:00,9.92,1.69,7.57,617.7,21.31,Rio Vista Park,29.8801,-97.93336
1/7/2018 0:00,9.67,1.69,7.55,618.4,21.36,Rio Vista Park,29.8801,-97.93336
1/8/2018 0:00,10.45,1.89,7.63,618,21.72,Rio Vista Park,29.8801,-97.93336
1/9/2018 0:00,10.46,1.97,7.61,618.1,21.98,Rio Vista Park,29.8801,-97.93336
1/10/2018 0:00,10.4,2.04,7.58,618.4,21.75,Rio Vista Park,29.8801,-97.93336
1/11/2018 0:00,10.47,5.43,7.61,618.6,22.08,Rio Vista Park,29.8801,-97.93336
1/12/2018 0:00,10.76,5.43,7.65,616,21.42,Rio Vista Park,29.8801,-97.93336
1/13/2018 0:00,10.94,3.29,7.65,615.8,21.32,Rio Vista Park,29.8801,-97.93336
1/14/2018 0:00,10.92,3.29,7.62,615.7,21.58,Rio Vista Park,29.8801,-97.93336
1/15/2018 0:00,10.72,3.29,7.59,616.5,21.67,Rio Vista Park,29.8801,-97.93336
1/16/2018 0:00,9.9,2.99,7.63,614.9,20.71,Rio Vista Park,29.8801,-97.93336
1/17/2018 0:00,11.2,4.53,7.68,615.1,20.75,Rio Vista Park,29.8801,-97.93336
1/18/2018 0:00,11.27,2.51,7.64,615.5,20.89,Rio Vista Park,29.8801,-97.93336
1/19/2018 0:00,10.02,3.38,7.56,616.4,21.01,Rio Vista Park,29.8801,-97.93336
1/20/2018 0:00,10.52,4.35,7.56,617.4,21.47,Rio Vista Park,29.8801,-97.93336
1/21/2018 0:00,9.63,3.29,7.5,618,21.83,Rio Vista Park,29.8801,-97.93336
1/22/2018 0:00,10.91,4.35,7.64,617.8,21.81,Rio Vista Park,29.8801,-97.93336
1/23/2018 0:00,11.13,3.29,7.63,616.6,21.72,Rio Vista Park,29.8801,-97.93336
1/24/2018 0:00,11.17,5.43,7.63,616.8,21.87,Rio Vista Park,29.8801,-97.93336
1/25/2018 0:00,11.02,8.62,7.62,616.6,21.33,Rio Vista Park,29.8801,-97.93336
1/26/2018 0:00,10,4.35,7.53,617.6,21.56,Rio Vista Park,29.8801,-97.93336
1/27/2018 0:00,10.56,13.92,7.54,617.8,22.07,Rio Vista Park,29.8801,-97.93336
1/28/2018 0:00,11.13,5.43,7.61,617.3,22.3,Rio Vista Park,29.8801,-97.93336
1/29/2018 0:00,11.23,7.56,7.64,616.6,21.9,Rio Vista Park,29.8801,-97.93336
1/30/2018 0:00,11.32,3.29,7.63,616.2,21.79,Rio Vista Park,29.8801,-97.93336
1/31/2018 0:00,11.32,2.58,7.62,616.7,22.03,Rio Vista Park,29.8801,-97.93336
2/1/2018 0:00,11.44,4.35,7.6,617,22.29,Rio Vista Park,29.8801,-97.93336
2/2/2018 0:00,11.53,7.56,7.68,616.8,21.5,Rio Vista Park,29.8801,-97.93336
2/3/2018 0:00,9.92,3.29,7.55,617.2,21.19,Rio Vista Park,29.8801,-97.93336
2/4/2018 0:00,11.28,4.45,7.59,619,22.58,Rio Vista Park,29.8801,-97.93336
2/5/2018 0:00,10.97,4.35,7.61,617.2,21.46,Rio Vista Park,29.8801,-97.93336
2/6/2018 0:00,9.16,4.35,7.54,617.4,21.11,Rio Vista Park,29.8801,-97.93336
2/7/2018 0:00,11.71,15.02,7.71,616.6,20.77,Rio Vista Park,29.8801,-97.93336
2/8/2018 0:00,11.53,4.1,7.67,617.6,21.68,Rio Vista Park,29.8801,-97.93336
2/9/2018 0:00,9.93,4.39,7.55,621.2,21.37,Rio Vista Park,29.8801,-97.93336
2/10/2018 0:00,10.3,7.56,7.53,617.8,21.78,Rio Vista Park,29.8801,-97.93336
2/11/2018 0:00,10.38,4.35,7.65,617,20.67,Rio Vista Park,29.8801,-97.93336
2/12/2018 0:00,11.54,4.35,7.69,617.1,21.1,Rio Vista Park,29.8801,-97.93336
2/13/2018 0:00,9.97,4.35,7.58,617.2,20.74,Rio Vista Park,29.8801,-97.93336
2/14/2018 0:00,11.12,4.35,7.6,618,21.86,Rio Vista Park,29.8801,-97.93336
2/15/2018 0:00,10.48,4.44,7.56,618.8,22.19,Rio Vista Park,29.8801,-97.93336
2/16/2018 0:00,10.89,5.4,7.56,619.2,22.34,Rio Vista Park,29.8801,-97.93336
2/17/2018 0:00,11.35,5.43,7.63,618.2,21.87,Rio Vista Park,29.8801,-97.93336
2/18/2018 0:00,10.91,4.45,7.59,618.7,22.16,Rio Vista Park,29.8801,-97.93336
2/19/2018 0:00,10.66,4.32,7.58,620.1,22.26,Rio Vista Park,29.8801,-97.93336
2/20/2018 0:00,9.08,11.89,7.48,620.9,22.1,Rio Vista Park,29.8801,-97.93336
2/21/2018 0:00,9.44,12.03,7.59,619.2,21.94,Rio Vista Park,29.8801,-97.93336
2/22/2018 0:00,9.68,11.83,7.58,616.4,20.63,Rio Vista Park,29.8801,-97.93336
2/23/2018 0:00,10.19,72.3,7.56,616.5,21.55,Rio Vista Park,29.8801,-97.93336
2/24/2018 0:00,10.1,5.37,7.53,619.1,22.09,Rio Vista Park,29.8801,-97.93336
2/25/2018 0:00,10.31,13.97,7.58,619,21.69,Rio Vista Park,29.8801,-97.93336
2/26/2018 0:00,11.52,5.43,7.64,618.9,22.47,Rio Vista Park,29.8801,-97.93336
2/27/2018 0:00,10.13,11.77,7.53,619.2,22.28,Rio Vista Park,29.8801,-97.93336
2/28/2018 0:00,11.22,16.09,7.57,619.9,22.9,Rio Vista Park,29.8801,-97.93336
3/1/2018 0:00,11.52,17.22,7.62,622.0659479,22.89,Rio Vista Park,29.8801,-97.93336
3/2/2018 0:00,11.77,2.2,7.61,617.1637891,22.68,Rio Vista Park,29.8801,-97.93336
3/3/2018 0:00,10.66,2.63,7.52,617.194623,22.1,Rio Vista Park,29.8801,-97.93336
